pctORB,pctDRB,pctAST,pctSTL,pctBLK,pctTOV,ptsPerGame,pctUSG,ratioPER,pctFTRate,pctFT,fgaPerMinute,FG% by Distance 2P,FG% by Distance (3P),% of FG Ast'd 2P,% of FGA by Distance 3P,Corner 3s %3PA,% of FG Ast'd 3P,Dunks,% of FGA by Distance (0-3),% of FGA by Distance (3-10),% of FGA by Distance (10-16),% of FGA by Distance (16-3P)
0.03,0.16399999999999998,0.135,0.017,0.013999999999999999,0.122,25.3,0.28300000000000003,20.8,0.377,0.863,17.3,0.486,0.422,0.502,0.165,0.083,0.948,0.086,0.26,0.098,0.178,0.299
0.017,0.115,0.175,0.021,0.6,0.124,19,0.258,14.5,0.219,0.83,17.4,0.46,0.308,0.323,0.06,0.269,0.375,0.021,0.3,0.133,0.1,0.407
0.11599999999999999,0.163,0.048,0.019,0.031,0.205,3.4,0.10800000000000001,10.3,0.231,0.846,6.2,0.497,0.25,0.634,0.024,0.25,1,0.136,0.503,0.053,0.189,0.231
0.09699999999999999,0.11,0.076,0.3,0.02,0.172,3.1,0.17300000000000001,6,0.379,0.639,9.2,0.389,NA,0.568,0,NA,NA,0.137,0.432,0.274,0.221,0.074
0.055999999999999994,0.099,0.046,0.015,0.4,0.077,7.2,0.142,11.1,0.151,0.822,9.4,0.47,0.395,0.482,0.515,0.476,0.939,0.083,0.261,0.054,0.041,0.129
0.141,0.24,0.033,0.019,0.6,0.213,3.3,0.13,10.4,0.983,0.594,5.6,0.446,0,0.506,0.006,1,NA,0.073,0.831,0.152,0,0.011
0.021,0.08900000000000001,0.18600000000000003,0.024,0.6,0.163,6.4,0.196,9.9,0.187,0.584,12.4,0.421,0.336,0.42,0.354,0.164,0.816,0.027,0.33,0.068,0.085,0.163
0,0.131,0.054000000000000006,0,0,0.212,4.3,0.16899999999999998,0.4,0.143,0.01,9.3,0.5,0.25,1,0.857,0.667,1,0,0.143,0,0,0
0.022000000000000002,0.102,0.311,0.022000000000000002,0.8,0.159,14.2,0.21899999999999997,13.7,0.251,0.805,12.6,0.437,0.285,0.295,0.191,0.217,0.949,0.003,0.3,0.104,0.073,0.331
0.028999999999999998,0.10099999999999999,0.127,0.019,0.5,0.11,10.4,0.184,15.5,0.227,0.839,11.4,0.47,0.399,0.578,0.632,0.249,0.893,0.043,0.159,0.044,0.049,0.116
0.107,0.17600000000000002,0.039,0.023,0.076,0.166,2.3,0.156,13,0.583,0.333,8.3,0.583,NA,0.667,0,NA,NA,0.333,0.722,0.194,0.028,0.056
0.013000000000000001,0.12300000000000001,0.077,0.9,0.5,0.078,9.7,0.161,11.4,0.09,0.823,10.6,0.459,0.411,0.741,0.463,0.464,0.985,0.009,0.083,0.061,0.128,0.266
0.012,0.07400000000000001,0.149,0.02,0.2,0.08800000000000001,9.9,0.147,12.1,0.189,0.846,10.1,0.446,0.397,0.372,0.439,0.262,0.892,0,0.137,0.076,0.071,0.278
0.028999999999999998,0.098,0.276,0.02,0.5,0.14800000000000002,14.9,0.235,16.6,0.308,0.872,14.6,0.467,0.337,0.156,0.114,0.279,0.857,0.003,0.315,0.162,0.18,0.229
0.128,0.17800000000000002,0.099,0.013999999999999999,0.02,0.174,6.1,0.12,13,0.414,0.658,7,0.506,0.286,0.634,0.02,0,1,0.042,0.603,0.122,0.062,0.193
0.015,0.08800000000000001,0.205,0.015,0.8,0.12,16.3,0.226,13.7,0.277,0.846,14.2,0.428,0.36,0.233,0.314,0.185,0.766,0.016,0.276,0.123,0.078,0.208
0.168,0.301,0.026000000000000002,0,0.09300000000000001,0.18,1.7,0.124,19.7,0.545,0.5,6.4,0.636,NA,0.429,0,NA,NA,0,0.545,0.273,0.091,0.091
0.067,0.16699999999999998,0.053,0.013000000000000001,0.017,0.09300000000000001,4.2,0.19699999999999998,10,0.135,0.722,12.9,0.436,0.333,0.794,0.124,0.485,1,0.022,0.142,0.101,0.06,0.573
0.114,0.21,0.065,0.018000000000000002,0.038,0.13,4,0.15,12.2,0.279,0.544,9.3,0.483,0,0.641,0.008,0,NA,0.156,0.48,0.123,0.221,0.168
0.033,0.115,0.055,0.017,0.7,0.099,6.1,0.16,13.4,0.216,0.963,10.9,0.453,0.444,0.458,0.576,0.278,0.906,0.024,0.136,0.048,0.064,0.176
0.033,0.096,0.126,0.021,0.025,0.131,12.7,0.19399999999999998,14.1,0.268,0.82,12.1,0.466,0.398,0.469,0.332,0.249,0.818,0.023,0.242,0.065,0.083,0.278
0,0.084,0.031,0.022000000000000002,0.8,0.07400000000000001,1.5,0.195,1.5,0.111,0.5,13.2,0.385,0.174,0.6,0.639,0.217,1,0,0.056,0.028,0.056,0.222
0.055999999999999994,0.267,0.147,0.019,0.031,0.10099999999999999,15.8,0.23399999999999999,21.2,0.178,0.841,15,0.534,0.25,0.742,0.011,0.125,1,0.096,0.243,0.185,0.184,0.377
0.096,0.2,0.09699999999999999,0.013000000000000001,0.028999999999999998,0.166,11.9,0.183,16.7,0.567,0.733,9.4,0.53,0,0.497,0.002,0,NA,0.067,0.436,0.371,0.088,0.104
0.1,0.193,0.14800000000000002,0.9,0.021,0.113,18.9,0.204,22.2,0.42,0.781,12.5,0.567,0.5,0.574,0.002,0.5,1,0.12,0.426,0.295,0.175,0.102
0.045,0.139,0.087,0.018000000000000002,0.016,0.126,18.9,0.256,15.3,0.273,0.767,15.4,0.477,0.351,0.322,0.192,0.211,0.894,0.104,0.287,0.142,0.133,0.246
0.040999999999999995,0.085,0.03,0.017,0.011000000000000001,0.10099999999999999,3.4,0.109,7,0.155,0.773,7.2,0.485,0.289,0.594,0.535,0.592,1,0.042,0.268,0.028,0.035,0.134
0.021,0.079,0.113,0.013000000000000001,0.7,0.09699999999999999,7.8,0.165,10.1,0.163,0.767,10.6,0.402,0.382,0.469,0.537,0.424,0.898,0.002,0.112,0.055,0.049,0.247
0.319,0.145,0,0.066,0,0.25,0.7,0.233,26,0,0,13.5,0.667,NA,1,0,NA,NA,0,0.333,0,0,0.667
0,0.115,0.41200000000000003,0.036000000000000004,0.019,0.35700000000000004,2.3,0.146,15.5,0,0,7.5,0.667,0.667,0,0.333,0,1,0,0.333,0.111,0,0.222
0.025,0.17300000000000001,0.231,0.028999999999999998,0.01,0.133,15.5,0.272,22.9,0.387,0.884,15,0.546,0.33,0.338,0.426,0.206,0.725,0.006,0.281,0.071,0.088,0.134
0.046,0.133,0.087,0.013000000000000001,0.6,0.10800000000000001,13.3,0.204,12.5,0.186,0.807,13.4,0.456,0.372,0.618,0.293,0.396,0.991,0.007,0.208,0.084,0.137,0.278
0.10400000000000001,0.226,0.063,0.012,0.01,0.11699999999999999,11.9,0.235,16.3,0.308,0.84,14.4,0.472,0,0.578,0.008,0.5,NA,0.036,0.263,0.192,0.202,0.336
0.02,0.08800000000000001,0.159,0.012,0.5,0.11900000000000001,20.7,0.25,17,0.29,0.864,15.8,0.476,0.41,0.358,0.321,0.246,0.671,0.007,0.202,0.06,0.105,0.313
0.019,0.069,0.136,0.015,0.01,0.135,16.1,0.207,14.9,0.388,0.854,12.1,0.496,0.389,0.525,0.374,0.136,0.893,0.037,0.332,0.059,0.05,0.185
0.14,0.263,0.028999999999999998,0.012,0.048,0.10800000000000001,3.8,0.135,17,0.241,0.578,8.5,0.565,1,0.724,0.005,0,1,0.086,0.594,0.225,0.128,0.048
0.073,0.149,0.05,0.012,0.6,0.11900000000000001,7.7,0.187,11.9,0.333,0.825,11.2,0.491,0.188,0.662,0.033,0.375,0.667,0.11,0.415,0.198,0.125,0.229
0.034,0.122,0.073,0.7,0.4,0.13699999999999998,5.4,0.209,8.5,0.242,0.806,13.5,0.453,0.303,0.593,0.258,0.333,1,0.059,0.27,0.059,0.105,0.309
0.022000000000000002,0.134,0.131,0.013999999999999999,0.03,0.1,25.8,0.29600000000000004,21.8,0.36,0.878,19,0.47,0.404,0.373,0.352,0.064,0.951,0.016,0.198,0.103,0.104,0.242
0.135,0.217,0.096,0.01,0.018000000000000002,0.172,3.5,0.145,11.5,0.353,0.576,8.4,0.488,0,0.407,0.006,0,NA,0.06,0.641,0.263,0.078,0.012
0.043,0.121,0.069,0.013999999999999999,0.01,0.145,5.2,0.27699999999999997,11.4,0.178,0.844,17.2,0.485,0.304,0.492,0.256,0.304,0.929,0.056,0.244,0.067,0.167,0.267
0.047,0.163,0.091,0.013999999999999999,0.8,0.126,16.5,0.212,13.9,0.287,0.788,13.4,0.463,0.389,0.516,0.231,0.235,0.917,0.066,0.32,0.125,0.11,0.213
0.019,0.064,0.14400000000000002,0.015,0.6,0.084,8.5,0.18899999999999997,11.1,0.129,0.729,13,0.473,0.317,0.664,0.245,0.261,0.961,0.015,0.254,0.07,0.122,0.31
0.03,0.109,0.064,0.011000000000000001,0.013999999999999999,0.128,3.8,0.17800000000000002,5.2,0.144,0.853,11.7,0.375,0.26,0.647,0.424,0.28,1,0.042,0.229,0.081,0.047,0.22
0.161,0.322,0.111,0.4,0.081,0.16899999999999998,2.5,0.207,19.7,0.968,0.6,9.3,0.484,NA,0.533,0,NA,NA,0.161,0.387,0.387,0.161,0.065
0.086,0.129,0.138,0.021,0.033,0.187,3.3,0.2,12,0.143,0.286,11.4,0.5,0,0.583,0.02,1,NA,0.163,0.531,0.082,0.061,0.306
0.023,0.086,0.239,0.01,0.1,0.10300000000000001,18.3,0.27,16.9,0.252,0.848,16.5,0.464,0.368,0.654,0.182,0.537,0.971,0.002,0.156,0.061,0.229,0.371
0.081,0.131,0.064,0.022000000000000002,0.01,0.096,4.4,0.195,12.3,0.299,0.764,12.5,0.464,0,0.802,0.008,0.5,NA,0.004,0.365,0.145,0.191,0.29
0.040999999999999995,0.158,0.068,0.017,0.6,0.107,20.1,0.257,15.9,0.243,0.793,17.1,0.487,0.364,0.313,0.388,0.196,0.906,0.023,0.314,0.077,0.087,0.134
0.013999999999999999,0.09699999999999999,0.344,0.024,0.4,0.14,21.3,0.284,21.6,0.582,0.82,15,0.477,0.291,0.192,0.212,0.055,0.5,0.002,0.387,0.068,0.121,0.212
0.042,0.11199999999999999,0.209,0.018000000000000002,0.9,0.174,2,0.165,6.5,0.245,0.783,9.7,0.341,0,0.567,0.064,0,NA,0,0.234,0.085,0.128,0.489
0.078,0.212,0.053,0.9,0.8,0.10300000000000001,10.6,0.147,13.1,0.264,0.753,9,0.518,NA,0.838,0,NA,NA,0.058,0.288,0.093,0.236,0.383
0.054000000000000006,0.106,0.071,0.01,0.012,0.129,3.7,0.099,7.2,0.131,0.8,6.3,0.459,0.25,0.702,0.042,0.5,1,0.037,0.251,0.063,0.089,0.555
0.076,0.209,0.113,0.01,0.031,0.157,11.4,0.20199999999999999,13,0.17,0.662,12.7,0.486,0.348,0.586,0.144,0.296,0.95,0.09,0.325,0.255,0.111,0.165
0.105,0.23,0.07,0.021,0.016,0.171,1.3,0.079,7.8,0.168,0.368,4.7,0.385,0,0.667,0.035,0,NA,0,0.504,0.372,0.08,0.009
0.017,0.158,0.049,0.015,0.3,0.076,8.7,0.166,10.8,0.09,0.692,11.3,0.489,0.385,0.724,0.423,0.529,0.936,0.012,0.168,0.036,0.121,0.251
0.085,0.214,0.073,0.012,0.07,0.132,9.7,0.177,14.9,0.42,0.476,10.3,0.48,NA,0.625,0,NA,NA,0.24,0.58,0.24,0.14,0.04
0.013999999999999999,0.107,0.18100000000000002,0.018000000000000002,0.3,0.139,4.7,0.168,9.9,0.167,0.792,10.4,0.389,0.37,0.486,0.375,0.296,0.75,0,0.257,0.097,0.083,0.188
0.052000000000000005,0.151,0.055999999999999994,0.6,0.5,0.07200000000000001,3.8,0.17800000000000002,11.4,0.121,0.76,11.8,0.471,0.342,0.683,0.58,0.575,1,0.019,0.203,0.048,0.063,0.106
0.124,0.141,0.079,0.01,0.055999999999999994,0.102,7.1,0.233,16.1,0.35,0.667,15,0.471,NA,0.556,0,NA,NA,0.093,0.483,0.352,0.083,0.081
0.091,0.184,0.021,0.011000000000000001,0.034,0.168,4,0.18,12.5,0.345,0.672,9.9,0.515,NA,0.76,0,NA,NA,0.206,0.603,0.186,0.082,0.129
0.087,0.187,0.071,0.019,0.031,0.14400000000000002,14.6,0.18100000000000002,18.8,0.519,0.723,10.2,0.607,0.2,0.752,0.007,0,1,0.212,0.646,0.099,0.08,0.168
0.028999999999999998,0.11900000000000001,0.166,0.019,0.012,0.145,5.7,0.195,11.6,0.392,0.781,10.5,0.421,0.329,0.452,0.196,0.438,0.792,0.03,0.363,0.108,0.073,0.261
0.032,0.157,0.11,0.018000000000000002,0.016,0.13,12,0.175,15.2,0.301,0.808,11,0.547,0.316,0.653,0.102,0.684,0.958,0.036,0.38,0.132,0.177,0.209
1,0.586,0,0,0,0,2,0.221,88.3,0,0,18,1,NA,0,0,NA,NA,0,1,0,0,0
0.013999999999999999,0.091,0.22699999999999998,0.025,0.01,0.16,9.9,0.18100000000000002,13.9,0.205,0.791,11.3,0.456,0.408,0.351,0.403,0.266,0.855,0,0.112,0.048,0.091,0.346
0.124,0.134,0.025,0.8,0.057,0.16,3.2,0.157,12.9,0.766,0.597,7.6,0.532,NA,0.78,0,NA,NA,0.447,0.702,0.117,0.149,0.032
0.076,0.25,0.11900000000000001,0.013000000000000001,0.033,0.131,11.5,0.16399999999999998,17,0.345,0.727,9.5,0.526,0,0.663,0.002,0,NA,0.131,0.337,0.281,0.195,0.185
0.9,0.115,0.10300000000000001,0.022000000000000002,0.4,0.086,8.5,0.201,15.4,0.095,0.792,13.6,0.445,0.444,0.622,0.607,0.297,0.921,0,0.05,0.004,0.054,0.286
0.138,0.295,0.073,0.013999999999999999,0.059000000000000004,0.151,20.6,0.261,25.4,0.867,0.594,12.5,0.573,0,0.513,0.002,0,NA,0.217,0.546,0.398,0.045,0.008
0.040999999999999995,0.14,0.086,0.017,0.013000000000000001,0.092,18,0.267,17,0.281,0.782,17,0.48,0.345,0.488,0.215,0.292,0.845,0.015,0.223,0.112,0.171,0.278
0.079,0.11900000000000001,0.09699999999999999,0.8,0.01,0.138,4.1,0.188,10.9,0.231,0.676,11.2,0.51,NA,0.707,0,NA,NA,0.014,0.293,0.204,0.224,0.279
0.012,0.11,0.126,0.025,0.7,0.10300000000000001,11.6,0.20600000000000002,13.4,0.26,0.807,13.6,0.409,0.389,0.51,0.346,0.321,0.987,0.004,0.167,0.07,0.072,0.345
0.107,0.20199999999999999,0.06,0.016,0.018000000000000002,0.067,3.9,0.207,16.3,0.533,0.792,12.2,0.422,NA,0.737,0,NA,NA,0.1,0.422,0.133,0.178,0.267
0.9,0.043,0.204,0.039,0.3,0.184,2.6,0.17300000000000001,7.9,0.061,0.6,11.1,0.324,0.333,0,0.585,0.146,0.875,0,0.146,0.037,0.049,0.183
0.115,0.191,0.017,0.012,0.042,0.083,1.4,0.12300000000000001,12.1,0.25,0,7.8,0.55,NA,0.636,0,NA,NA,0.05,0.65,0.2,0,0.15
0.033,0.14,0.22399999999999998,0.021,0.9,0.139,18.8,0.223,18.4,0.454,0.724,12.6,0.521,0.307,0.491,0.228,0.172,0.65,0.137,0.354,0.053,0.075,0.29
0.11,0.21600000000000003,0.064,0.9,0.038,0.10099999999999999,12.9,0.23800000000000002,18,0.24,0.799,14.8,0.477,0.385,0.697,0.054,0.897,1,0.022,0.287,0.112,0.119,0.428
0.057,0.136,0.07200000000000001,0.027999999999999997,0.102,0.177,2.7,0.17800000000000002,13.9,0.14,0.875,11.3,0.482,0,0.815,0.018,0,NA,0.123,0.333,0.175,0.281,0.193
0.017,0.08199999999999999,0.231,0.023,0.2,0.129,17.5,0.257,15.8,0.416,0.781,14.3,0.435,0.283,0.256,0.119,0.232,0.929,0,0.29,0.076,0.167,0.349
0.026000000000000002,0.08,0.07400000000000001,0.022000000000000002,0.7,0.092,3,0.132,7.6,0.207,0.791,8.7,0.319,0.342,0.467,0.548,0.518,1,0,0.216,0.067,0.087,0.077
0.018000000000000002,0.095,0.18600000000000003,0.016,0.5,0.16,13.1,0.185,13.1,0.308,0.852,11.3,0.487,0.353,0.289,0.259,0.326,0.923,0.002,0.253,0.141,0.104,0.243
0.033,0.125,0.155,0.021,0.2,0.111,7.5,0.18,12.4,0.208,0.851,11.8,0.462,0.305,0.376,0.406,0.345,0.75,0,0.165,0.111,0.08,0.237
0.092,0.147,0.027000000000000003,0.013000000000000001,0.7,0.121,1.9,0.127,7.2,0.407,0.686,7.2,0.44,0,0.838,0.023,1,NA,0.105,0.384,0.105,0.116,0.372
0.033,0.10800000000000001,0.256,0.018000000000000002,0.9,0.166,20.7,0.252,16.1,0.357,0.826,15.3,0.448,0.338,0.265,0.306,0.089,0.65,0.019,0.256,0.13,0.087,0.221
0.106,0.226,0,0.05,0.073,0.111,3,0.392,12.5,0,0,28.8,0.375,NA,0,0,NA,NA,0,0,0.625,0.25,0.125
0.043,0.19,0.38,0.024,0.024,0.11,28.4,0.33799999999999997,31.7,0.472,0.78,19,0.535,0.344,0.318,0.238,0.107,0.424,0.083,0.333,0.092,0.074,0.263
0.017,0.079,0.191,0.013999999999999999,0.3,0.146,8.7,0.17800000000000002,9.7,0.16,0.829,11.2,0.388,0.375,0.352,0.358,0.207,0.913,0,0.208,0.125,0.058,0.251
0.07200000000000001,0.205,0.091,0.016,0.7,0.071,22.2,0.259,20.6,0.314,0.754,16.8,0.501,0.351,0.639,0.221,0.144,1,0.008,0.288,0.213,0.095,0.183
0.046,0.086,0.19,0.026000000000000002,0.015,0.231,2.6,0.16399999999999998,7.3,0.283,0.707,8.6,0.316,0.393,0.297,0.193,0.214,1,0,0.393,0.09,0.076,0.248
0.062,0.061,0,0,0,0.33299999999999996,0.3,0.146,-7.6,0,0,7.6,0.25,NA,1,0,NA,NA,0,0.5,0.5,0,0
0.106,0.249,0.08800000000000001,0.011000000000000001,0.035,0.078,23.1,0.289,23.1,0.258,0.738,19.1,0.499,0,0.522,0.004,0,NA,0.042,0.381,0.281,0.21,0.124
0.015,0.161,0.182,0.026000000000000002,0.01,0.188,4.8,0.18,12.7,0.409,0.667,9.4,0.5,0.5,0.4,0.091,0.5,1,0.045,0.545,0.045,0.136,0.182
0.022000000000000002,0.133,0.11699999999999999,0.012,0.4,0.102,19.6,0.24600000000000002,15.4,0.424,0.805,15,0.453,0.397,0.587,0.239,0.394,0.931,0.046,0.261,0.092,0.096,0.312
0.10400000000000001,0.08900000000000001,0.087,0.018000000000000002,0.018000000000000002,0.172,5.3,0.125,9.4,0.33,0.611,7.5,0.456,0.083,0.697,0.044,0.75,1,0.077,0.59,0.073,0.051,0.242
0.055,0.22,0.07,0.011000000000000001,0.021,0.11199999999999999,8.6,0.205,10.9,0.246,0.772,12.7,0.397,0.343,0.748,0.28,0.2,0.979,0.05,0.238,0.06,0.098,0.324
0.131,0.172,0.034,0.012,0.051,0.156,3.5,0.111,13.5,0.215,0.657,6.4,0.595,NA,0.577,0,NA,NA,0.209,0.681,0.16,0.018,0.141
0.023,0.08800000000000001,0.212,0.016,0.2,0.16399999999999998,5.3,0.155,10.3,0.213,0.753,9.3,0.411,0.391,0.206,0.349,0.308,0.712,0.021,0.15,0.097,0.199,0.205
0.024,0.105,0.264,0.013999999999999999,0.5,0.11,21.4,0.266,18.2,0.255,0.826,16.4,0.468,0.36,0.28,0.292,0.273,0.752,0.008,0.171,0.2,0.123,0.215
0.063,0.10400000000000001,0.053,0.9,0,0.154,0.9,0.105,3.4,0,0,7.2,0.333,0.5,0.667,0.182,0.5,1,0,0.182,0.091,0.182,0.364
0,0.08199999999999999,0,0,0,0.129,1,0.262,-9.3,0.8,0.01,12.9,0,NA,NA,0,NA,NA,0,0.2,0,0,0.8
0.049,0.087,0.08199999999999999,0.017,0.01,0.145,5.4,0.147,9,0.449,0.728,8.5,0.448,0.647,0.587,0.051,0.882,1,0.101,0.5,0.158,0.074,0.217
0,0.069,0.098,0.013999999999999999,0,0.15,1.8,0.166,6.2,0,0,11.3,0,0.393,NA,0.824,0.286,0.909,0,0.029,0,0.029,0.118
0.14400000000000002,0.142,0,0,0.016,0.293,2,0.124,8,0.857,0.667,4.8,0.571,NA,0.75,0,NA,NA,0,0.714,0.286,0,0
0.017,0.08199999999999999,0.191,0.018000000000000002,0.5,0.158,7.3,0.128,10.4,0.256,0.815,7.6,0.441,0.367,0.493,0.464,0.272,0.963,0.022,0.284,0.05,0.054,0.148
0.023,0.096,0.047,0.01,0.018000000000000002,0.069,4.2,0.13,8.4,0.208,0.839,8.5,0.415,0.344,0.682,0.644,0.573,1,0.007,0.02,0.02,0.047,0.268
0.091,0.156,0.034,0.6,0.039,0.158,3,0.11800000000000001,12,0.667,0.716,5.9,0.606,0.5,0.667,0.018,0,1,0.225,0.622,0.126,0.144,0.09
0.105,0.255,0.023,0.7,0.057,0.174,4.3,0.139,14.1,0.741,0.385,6.9,0.633,NA,0.677,0,NA,NA,0.503,0.85,0.129,0.014,0.007
0.091,0.222,0.08800000000000001,0.01,0.036000000000000004,0.19899999999999998,12,0.209,14.4,0.246,0.68,11.9,0.528,NA,0.714,0,NA,NA,0.066,0.518,0.207,0.2,0.075
0.017,0.087,0.091,0.6,0.1,0.10099999999999999,8.2,0.174,8.9,0.07,0.81,11.9,0.435,0.428,0.828,0.379,0.384,0.959,0,0.068,0.058,0.103,0.392
0.034,0.16399999999999998,0.34700000000000003,0.028999999999999998,0.01,0.218,9,0.135,16.9,0.17,0.819,7.7,0.427,0.406,0.349,0.523,0.245,0.901,0,0.165,0.05,0.055,0.207
0.045,0.11599999999999999,0.055,0.023,0,0.204,2,0.183,11,0.551,0.868,9,0.471,0.389,0.333,0.261,0.667,1,0.043,0.246,0.145,0.116,0.232
0.055,0.153,0.147,0.023,0.033,0.146,11.6,0.203,16.8,0.546,0.785,11.2,0.475,0.274,0.75,0.128,0.178,1,0.111,0.461,0.079,0.039,0.293
0.06,0.145,0.057,0.9,0.6,0.1,9.9,0.2,13.2,0.316,0.725,12.7,0.533,0.326,0.772,0.413,0.416,0.989,0.076,0.37,0.104,0.034,0.079
0.017,0.095,0.281,0.037000000000000005,0.3,0.233,2.4,0.135,9.5,0.339,0.75,7.3,0.361,0,0.561,0.032,0,NA,0,0.153,0.053,0.09,0.672
0.022000000000000002,0.142,0.111,0.013000000000000001,0.013000000000000001,0.128,9,0.16899999999999998,12.1,0.227,0.882,10.8,0.485,0.386,0.866,0.477,0.494,1,0.007,0.093,0.02,0.082,0.329
0.106,0.18600000000000003,0.057,0.011000000000000001,0.043,0.111,4.7,0.185,15.2,0.276,0.706,11.8,0.508,NA,0.638,0,NA,NA,0.092,0.541,0.205,0.097,0.157
0.084,0.172,0.043,0.9,0.032,0.092,9.7,0.18899999999999997,13.6,0.194,0.797,12.8,0.469,NA,0.785,0,NA,NA,0.042,0.278,0.088,0.13,0.504
0.081,0.11800000000000001,0.065,0.015,0.03,0.095,3.9,0.163,11.8,0.382,0.8,10.7,0.387,0.395,0.806,0.29,0.211,0.933,0,0.206,0.046,0.076,0.382
0.10300000000000001,0.16699999999999998,0.046,0.9,0.015,0.11900000000000001,9.2,0.18100000000000002,17.7,0.462,0.813,10.3,0.576,0.333,0.669,0.007,0.667,1,0.16,0.522,0.105,0.163,0.203
0.013000000000000001,0.109,0.23399999999999999,0.011000000000000001,0.4,0.149,2.9,0.163,10.6,0.432,0.817,8.9,0.391,0.31,0.14,0.209,0.414,0.778,0.007,0.331,0.108,0.086,0.266
0.011000000000000001,0.091,0.076,0.02,0.5,0.106,8.4,0.155,10.7,0.174,0.83,10,0.478,0.404,0.534,0.376,0.473,0.963,0.043,0.291,0.046,0.085,0.202
0.096,0.27899999999999997,0.10099999999999999,0.013999999999999999,0.6,0.12,16,0.192,19,0.347,0.755,12.1,0.551,0,0.665,0.003,0,NA,0.114,0.636,0.121,0.123,0.117
0.037000000000000005,0.139,0.125,0.015,0.013000000000000001,0.11599999999999999,17.7,0.22,16.8,0.247,0.836,13.7,0.482,0.397,0.391,0.509,0.287,0.945,0.017,0.172,0.099,0.126,0.095
0.015,0.127,0.139,0.016,0.6,0.12300000000000001,5.9,0.142,12.1,0.167,0.9,9.4,0.517,NA,0.355,0,NA,NA,0.033,0.217,0.15,0.45,0.183
0.106,0.212,0.062,0.9,0.049,0.135,13,0.203,17.9,0.257,0.793,12.1,0.532,0,0.645,0.002,0,NA,0.164,0.52,0.238,0.118,0.121
0.10300000000000001,0.121,0.018000000000000002,0.9,0.049,0.14400000000000002,3.2,0.14,11.6,0.496,0.691,8,0.522,0,0.563,0.007,0,NA,0.197,0.613,0.248,0.102,0.029
0.151,0.273,0.068,0.9,0.019,0.124,11.1,0.21,18.3,0.488,0.789,12.1,0.469,0.105,0.599,0.028,0.105,0.5,0.06,0.528,0.164,0.103,0.177
0.019,0.11599999999999999,0.264,0.022000000000000002,0.8,0.18,7.6,0.18100000000000002,14.4,0.521,0.801,9.3,0.488,0.255,0.262,0.226,0.347,0.88,0,0.424,0.099,0.081,0.171
0.013000000000000001,0.092,0.18600000000000003,0.8,0,0.11900000000000001,4.2,0.168,10.3,0.117,0.737,11.2,0.44,0.435,0.25,0.383,0.226,0.704,0,0.093,0.093,0.154,0.278
0.09699999999999999,0.084,0.047,0.5,0.7,0.16,0.3,0.073,-0.1,0.286,0,4.3,0.214,NA,0.333,0,NA,NA,0,0.286,0.5,0.214,0
0.034,0.16,0.092,0.013999999999999999,0.3,0.128,18.6,0.252,16.9,0.655,0.824,14.4,0.497,0.253,0.522,0.15,0.147,1,0.052,0.331,0.151,0.107,0.26
0.13699999999999998,0.23800000000000002,0.046,0.8,0.028999999999999998,0.16899999999999998,2.9,0.125,10.6,0.458,0.483,6.7,0.496,NA,0.569,0,NA,NA,0.206,0.626,0.328,0.038,0.008
0.6,0.073,0.266,0.013000000000000001,0.6,0.24100000000000002,3.8,0.17300000000000001,4.4,0.117,0.462,9.7,0.372,0.24,0.406,0.225,0.12,0.833,0,0.225,0.108,0.072,0.369
0.086,0.19699999999999998,0.09300000000000001,0.019,0.021,0.11,12.9,0.18100000000000002,16,0.187,0.796,11.5,0.506,0.189,0.653,0.067,0.623,0.9,0.126,0.407,0.313,0.165,0.047
0.09,0.18,0.026000000000000002,0.5,0.033,0.16,3.2,0.126,8.8,0.267,0.682,7.1,0.503,0.2,0.808,0.061,0.6,1,0.291,0.509,0.036,0.024,0.37
0.038,0.217,0.136,0.011000000000000001,0.021,0.073,3.8,0.19699999999999998,18.9,0.082,0.5,13.9,0.444,0.455,0.5,0.753,0.418,0.96,0.027,0.151,0.027,0,0.068
0.033,0.12,0.08,0.016,0.012,0.09300000000000001,2.6,0.172,9.2,0.325,0.8,10.4,0.409,0.303,0.556,0.429,0.545,1,0,0.286,0.039,0.117,0.13
0.046,0.168,0.1,0.023,0.027000000000000003,0.124,11.7,0.177,13.6,0.304,0.604,11.1,0.498,0.368,0.701,0.059,0.263,0.929,0.182,0.404,0.228,0.086,0.222
0.017,0.09300000000000001,0.12300000000000001,0.016,0.3,0.12300000000000001,24.6,0.27399999999999997,19.2,0.65,0.867,15,0.423,0.415,0.442,0.342,0.256,0.809,0.03,0.2,0.083,0.1,0.276
0.044000000000000004,0.128,0.067,0.7,0.021,0.14800000000000002,7.5,0.157,7.1,0.298,0.541,9.6,0.44,0,0.613,0.011,0,NA,0.074,0.414,0.267,0.214,0.095
0.8,0.111,0.111,0.9,0.4,0.10300000000000001,11.8,0.18899999999999997,11.9,0.144,0.89,11.9,0.428,0.421,0.53,0.479,0.279,0.759,0.001,0.096,0.028,0.046,0.35
0.14,0.132,0.027999999999999997,0.01,0.035,0.10400000000000001,5.8,0.147,15.8,0.494,0.532,8.2,0.577,0,0.668,0.003,0,NA,0.303,0.572,0.091,0.163,0.172
